2018-07-25 20:31:21 parsl.dataflow.dflow:78 [INFO]  Parsl version: 0.6.1
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4981 launched with AppFuture: <AppFuture at 0x7f33235a8ba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4982 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4982 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4982 launched with AppFuture: <AppFuture at 0x7f33235a8da0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4983 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4983 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4983 launched with AppFuture: <AppFuture at 0x7f33235a8f98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4984 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4984 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4984 launched with AppFuture: <AppFuture at 0x7f33235ae1d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4985 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4985 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4985 launched with AppFuture: <AppFuture at 0x7f33235ae3c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4986 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4986 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4986 launched with AppFuture: <AppFuture at 0x7f33235ae5c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4987 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4987 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4987 launched with AppFuture: <AppFuture at 0x7f33235ae7b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4988 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4988 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4988 launched with AppFuture: <AppFuture at 0x7f33235ae9b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4989 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4989 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4989 launched with AppFuture: <AppFuture at 0x7f33235aeba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4990 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4990 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4990 launched with AppFuture: <AppFuture at 0x7f33235aeda0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4991 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4991 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4991 launched with AppFuture: <AppFuture at 0x7f33235aef98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4992 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4992 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4992 launched with AppFuture: <AppFuture at 0x7f33235361d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4993 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4993 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4993 launched with AppFuture: <AppFuture at 0x7f33235363c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4994 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4994 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4994 launched with AppFuture: <AppFuture at 0x7f33235365c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4995 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4995 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4995 launched with AppFuture: <AppFuture at 0x7f33235367b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4996 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4996 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4996 launched with AppFuture: <AppFuture at 0x7f33235369b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4997 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4997 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4997 launched with AppFuture: <AppFuture at 0x7f3323536ba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4998 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4998 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4998 launched with AppFuture: <AppFuture at 0x7f3323536da0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 4999 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 4999 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 4999 launched with AppFuture: <AppFuture at 0x7f3323536f98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5000 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5000 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5000 launched with AppFuture: <AppFuture at 0x7f332353d1d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5001 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5001 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5001 launched with AppFuture: <AppFuture at 0x7f332353d3c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5002 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5002 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5002 launched with AppFuture: <AppFuture at 0x7f332353d5c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5003 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5003 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5003 launched with AppFuture: <AppFuture at 0x7f332353d7b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5004 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5004 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5004 launched with AppFuture: <AppFuture at 0x7f332353d9b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5005 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5005 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5005 launched with AppFuture: <AppFuture at 0x7f332353dba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5006 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5006 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5006 launched with AppFuture: <AppFuture at 0x7f332353dda0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5007 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5007 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5007 launched with AppFuture: <AppFuture at 0x7f332353df98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5008 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5008 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5008 launched with AppFuture: <AppFuture at 0x7f33235451d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5009 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5009 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5009 launched with AppFuture: <AppFuture at 0x7f33235453c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5010 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5010 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5010 launched with AppFuture: <AppFuture at 0x7f33235455c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5011 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5011 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5011 launched with AppFuture: <AppFuture at 0x7f33235457b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5012 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5012 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5012 launched with AppFuture: <AppFuture at 0x7f33235459b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5013 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5013 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5013 launched with AppFuture: <AppFuture at 0x7f3323545ba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5014 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5014 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5014 launched with AppFuture: <AppFuture at 0x7f3323545da0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5015 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5015 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5015 launched with AppFuture: <AppFuture at 0x7f3323545f98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5016 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5016 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5016 launched with AppFuture: <AppFuture at 0x7f332354c1d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5017 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5017 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5017 launched with AppFuture: <AppFuture at 0x7f332354c3c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5018 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5018 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5018 launched with AppFuture: <AppFuture at 0x7f332354c5c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5019 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5019 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5019 launched with AppFuture: <AppFuture at 0x7f332354c7b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5020 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5020 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5020 launched with AppFuture: <AppFuture at 0x7f332354c9b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5021 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5021 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5021 launched with AppFuture: <AppFuture at 0x7f332354cba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5022 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5022 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5022 launched with AppFuture: <AppFuture at 0x7f332354cda0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5023 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5023 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5023 launched with AppFuture: <AppFuture at 0x7f332354cf98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5024 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5024 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5024 launched with AppFuture: <AppFuture at 0x7f33235521d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5025 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5025 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5025 launched with AppFuture: <AppFuture at 0x7f33235523c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5026 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5026 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5026 launched with AppFuture: <AppFuture at 0x7f33235525c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5027 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5027 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5027 launched with AppFuture: <AppFuture at 0x7f33235527b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5028 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5028 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5028 launched with AppFuture: <AppFuture at 0x7f33235529b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5029 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5029 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5029 launched with AppFuture: <AppFuture at 0x7f3323552ba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5030 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5030 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5030 launched with AppFuture: <AppFuture at 0x7f3323552da0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5031 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5031 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5031 launched with AppFuture: <AppFuture at 0x7f3323552f98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5032 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5032 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5032 launched with AppFuture: <AppFuture at 0x7f332355b1d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5033 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5033 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5033 launched with AppFuture: <AppFuture at 0x7f332355b3c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5034 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5034 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5034 launched with AppFuture: <AppFuture at 0x7f332355b5c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5035 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5035 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5035 launched with AppFuture: <AppFuture at 0x7f332355b7b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5036 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5036 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5036 launched with AppFuture: <AppFuture at 0x7f332355b9b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5037 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5037 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5037 launched with AppFuture: <AppFuture at 0x7f332355bba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5038 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 5038 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 5038 launched with AppFuture: <AppFuture at 0x7f332355bda0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 5039 submitted for App pdf_action, waiting on tasks []
